item>>01 Product ID,item>>02 SKU,item>>03 Title,item>>04 Brand,item>>05 Color,item>>06 Size,item>>07 In Stock,item>>08 Quantity,item>>09 List Price,item>>10 Sale Price,item>>11 Currency,item>>12 Categories,item>>13 URL,item>>14 Extract Date,item>>15 Images
EI0689_230,EI0689,Essentials 3-Stripes Sweatshirt,adidas,Medium Grey Heather / White,S,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/EI0689.html,2020-02-11T19:36:52.082Z,https://assets.adidas.com/images/86a65d5be64245728ccbaa0800d84aa5_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_21_model.jpg|https://assets.adidas.com/images/7dcf925544ea4e0daa02aa0800d85aaf_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_22_model.jpg|https://assets.adidas.com/images/fea631c88683443b8f87aa0800d868df_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_23_hover_model.jpg|https://assets.adidas.com/images/cc3c6e25e365417a8403aa0800d87621_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_25_model.jpg|https://assets.adidas.com/images/eca2647fcba24c6aa676aa0800d8d8a4_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_01_laydown.jpg|https://assets.adidas.com/images/0075280c30cb418993adaa0800d8f332_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_02_laydown.jpg|https://assets.adidas.com/images/f492b50934194c60a3baaa0800d88c89_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_41_detail.jpg|https://assets.adidas.com/images/6bd1c6ab70c8424daf3baa0800d8a324_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_42_detail.jpg|https://assets.adidas.com/images/dd71684928ff4ecbb068aa0800d8b5d0_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_43_detail.jpg
EI0689_250,EI0689,Essentials 3-Stripes Sweatshirt,adidas,Medium Grey Heather / White,M,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/EI0689.html,2020-02-11T19:36:52.120Z,https://assets.adidas.com/images/86a65d5be64245728ccbaa0800d84aa5_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_21_model.jpg|https://assets.adidas.com/images/7dcf925544ea4e0daa02aa0800d85aaf_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_22_model.jpg|https://assets.adidas.com/images/fea631c88683443b8f87aa0800d868df_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_23_hover_model.jpg|https://assets.adidas.com/images/cc3c6e25e365417a8403aa0800d87621_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_25_model.jpg|https://assets.adidas.com/images/eca2647fcba24c6aa676aa0800d8d8a4_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_01_laydown.jpg|https://assets.adidas.com/images/0075280c30cb418993adaa0800d8f332_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_02_laydown.jpg|https://assets.adidas.com/images/f492b50934194c60a3baaa0800d88c89_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_41_detail.jpg|https://assets.adidas.com/images/6bd1c6ab70c8424daf3baa0800d8a324_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_42_detail.jpg|https://assets.adidas.com/images/dd71684928ff4ecbb068aa0800d8b5d0_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_43_detail.jpg
EI0689_270,EI0689,Essentials 3-Stripes Sweatshirt,adidas,Medium Grey Heather / White,L,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/EI0689.html,2020-02-11T19:36:52.156Z,https://assets.adidas.com/images/86a65d5be64245728ccbaa0800d84aa5_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_21_model.jpg|https://assets.adidas.com/images/7dcf925544ea4e0daa02aa0800d85aaf_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_22_model.jpg|https://assets.adidas.com/images/fea631c88683443b8f87aa0800d868df_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_23_hover_model.jpg|https://assets.adidas.com/images/cc3c6e25e365417a8403aa0800d87621_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_25_model.jpg|https://assets.adidas.com/images/eca2647fcba24c6aa676aa0800d8d8a4_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_01_laydown.jpg|https://assets.adidas.com/images/0075280c30cb418993adaa0800d8f332_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_02_laydown.jpg|https://assets.adidas.com/images/f492b50934194c60a3baaa0800d88c89_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_41_detail.jpg|https://assets.adidas.com/images/6bd1c6ab70c8424daf3baa0800d8a324_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_42_detail.jpg|https://assets.adidas.com/images/dd71684928ff4ecbb068aa0800d8b5d0_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_43_detail.jpg
EI0689_280,EI0689,Essentials 3-Stripes Sweatshirt,adidas,Medium Grey Heather / White,XL,Yes,15,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/EI0689.html,2020-02-11T19:36:52.195Z,https://assets.adidas.com/images/86a65d5be64245728ccbaa0800d84aa5_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_21_model.jpg|https://assets.adidas.com/images/7dcf925544ea4e0daa02aa0800d85aaf_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_22_model.jpg|https://assets.adidas.com/images/fea631c88683443b8f87aa0800d868df_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_23_hover_model.jpg|https://assets.adidas.com/images/cc3c6e25e365417a8403aa0800d87621_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_25_model.jpg|https://assets.adidas.com/images/eca2647fcba24c6aa676aa0800d8d8a4_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_01_laydown.jpg|https://assets.adidas.com/images/0075280c30cb418993adaa0800d8f332_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_02_laydown.jpg|https://assets.adidas.com/images/f492b50934194c60a3baaa0800d88c89_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_41_detail.jpg|https://assets.adidas.com/images/6bd1c6ab70c8424daf3baa0800d8a324_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_42_detail.jpg|https://assets.adidas.com/images/dd71684928ff4ecbb068aa0800d8b5d0_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_43_detail.jpg
EI0689_290,EI0689,Essentials 3-Stripes Sweatshirt,adidas,Medium Grey Heather / White,2XL,No,0,45,45,USD,Women|Apparel|Women's Essentials,https://www.adidas.com/us/essentials-3-stripes-sweatshirt/EI0689.html,2020-02-11T19:36:52.228Z,https://assets.adidas.com/images/86a65d5be64245728ccbaa0800d84aa5_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_21_model.jpg|https://assets.adidas.com/images/7dcf925544ea4e0daa02aa0800d85aaf_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_22_model.jpg|https://assets.adidas.com/images/fea631c88683443b8f87aa0800d868df_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_23_hover_model.jpg|https://assets.adidas.com/images/cc3c6e25e365417a8403aa0800d87621_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_25_model.jpg|https://assets.adidas.com/images/eca2647fcba24c6aa676aa0800d8d8a4_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_01_laydown.jpg|https://assets.adidas.com/images/0075280c30cb418993adaa0800d8f332_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_02_laydown.jpg|https://assets.adidas.com/images/f492b50934194c60a3baaa0800d88c89_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_41_detail.jpg|https://assets.adidas.com/images/6bd1c6ab70c8424daf3baa0800d8a324_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_42_detail.jpg|https://assets.adidas.com/images/dd71684928ff4ecbb068aa0800d8b5d0_9366/Essentials_3_Stripes_Sweatshirt_Grey_EI0689_43_detail.jpg
FM1752_450,FM1752,Bellista Trefoil Lace Sweatshirt,adidas,Black,2XS,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/bellista-trefoil-lace-sweatshirt/FM1752.html,2020-02-11T19:36:56.495Z,https://assets.adidas.com/images/304f75052fb648f5b153aaab00ee1592_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_21_model.jpg|https://assets.adidas.com/images/b58c159f263d40b4b341aaab00ee23d8_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_22_model.jpg|https://assets.adidas.com/images/1652e6fe069d418281baaaab00ee312d_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_23_hover_model.jpg|https://assets.adidas.com/images/d98c8f3f24cf4a4c90bcaaab00ee3f11_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_25_model.jpg|https://assets.adidas.com/images/33df2487b2cb44029548aaab00ee9c29_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_01_laydown.jpg|https://assets.adidas.com/images/00cdd075df5848e396d0aaab00eeaaad_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_02_laydown.jpg|https://assets.adidas.com/images/79c70abca2ef47dca61aaaab00ee5415_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_41_detail.jpg|https://assets.adidas.com/images/b3b1f06e41ad493ca883aaab00ee69e5_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_42_detail.jpg|https://assets.adidas.com/images/ca85c47bc75a405491eeaaab00ee7e6b_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_43_detail.jpg
FM1752_470,FM1752,Bellista Trefoil Lace Sweatshirt,adidas,Black,XS,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/bellista-trefoil-lace-sweatshirt/FM1752.html,2020-02-11T19:36:56.525Z,https://assets.adidas.com/images/304f75052fb648f5b153aaab00ee1592_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_21_model.jpg|https://assets.adidas.com/images/b58c159f263d40b4b341aaab00ee23d8_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_22_model.jpg|https://assets.adidas.com/images/1652e6fe069d418281baaaab00ee312d_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_23_hover_model.jpg|https://assets.adidas.com/images/d98c8f3f24cf4a4c90bcaaab00ee3f11_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_25_model.jpg|https://assets.adidas.com/images/33df2487b2cb44029548aaab00ee9c29_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_01_laydown.jpg|https://assets.adidas.com/images/00cdd075df5848e396d0aaab00eeaaad_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_02_laydown.jpg|https://assets.adidas.com/images/79c70abca2ef47dca61aaaab00ee5415_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_41_detail.jpg|https://assets.adidas.com/images/b3b1f06e41ad493ca883aaab00ee69e5_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_42_detail.jpg|https://assets.adidas.com/images/ca85c47bc75a405491eeaaab00ee7e6b_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_43_detail.jpg
FM1752_490,FM1752,Bellista Trefoil Lace Sweatshirt,adidas,Black,S,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/bellista-trefoil-lace-sweatshirt/FM1752.html,2020-02-11T19:36:56.551Z,https://assets.adidas.com/images/304f75052fb648f5b153aaab00ee1592_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_21_model.jpg|https://assets.adidas.com/images/b58c159f263d40b4b341aaab00ee23d8_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_22_model.jpg|https://assets.adidas.com/images/1652e6fe069d418281baaaab00ee312d_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_23_hover_model.jpg|https://assets.adidas.com/images/d98c8f3f24cf4a4c90bcaaab00ee3f11_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_25_model.jpg|https://assets.adidas.com/images/33df2487b2cb44029548aaab00ee9c29_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_01_laydown.jpg|https://assets.adidas.com/images/00cdd075df5848e396d0aaab00eeaaad_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_02_laydown.jpg|https://assets.adidas.com/images/79c70abca2ef47dca61aaaab00ee5415_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_41_detail.jpg|https://assets.adidas.com/images/b3b1f06e41ad493ca883aaab00ee69e5_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_42_detail.jpg|https://assets.adidas.com/images/ca85c47bc75a405491eeaaab00ee7e6b_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_43_detail.jpg
FM1752_510,FM1752,Bellista Trefoil Lace Sweatshirt,adidas,Black,M,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/bellista-trefoil-lace-sweatshirt/FM1752.html,2020-02-11T19:36:56.576Z,https://assets.adidas.com/images/304f75052fb648f5b153aaab00ee1592_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_21_model.jpg|https://assets.adidas.com/images/b58c159f263d40b4b341aaab00ee23d8_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_22_model.jpg|https://assets.adidas.com/images/1652e6fe069d418281baaaab00ee312d_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_23_hover_model.jpg|https://assets.adidas.com/images/d98c8f3f24cf4a4c90bcaaab00ee3f11_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_25_model.jpg|https://assets.adidas.com/images/33df2487b2cb44029548aaab00ee9c29_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_01_laydown.jpg|https://assets.adidas.com/images/00cdd075df5848e396d0aaab00eeaaad_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_02_laydown.jpg|https://assets.adidas.com/images/79c70abca2ef47dca61aaaab00ee5415_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_41_detail.jpg|https://assets.adidas.com/images/b3b1f06e41ad493ca883aaab00ee69e5_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_42_detail.jpg|https://assets.adidas.com/images/ca85c47bc75a405491eeaaab00ee7e6b_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_43_detail.jpg
FM1752_530,FM1752,Bellista Trefoil Lace Sweatshirt,adidas,Black,L,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/bellista-trefoil-lace-sweatshirt/FM1752.html,2020-02-11T19:36:56.600Z,https://assets.adidas.com/images/304f75052fb648f5b153aaab00ee1592_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_21_model.jpg|https://assets.adidas.com/images/b58c159f263d40b4b341aaab00ee23d8_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_22_model.jpg|https://assets.adidas.com/images/1652e6fe069d418281baaaab00ee312d_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_23_hover_model.jpg|https://assets.adidas.com/images/d98c8f3f24cf4a4c90bcaaab00ee3f11_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_25_model.jpg|https://assets.adidas.com/images/33df2487b2cb44029548aaab00ee9c29_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_01_laydown.jpg|https://assets.adidas.com/images/00cdd075df5848e396d0aaab00eeaaad_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_02_laydown.jpg|https://assets.adidas.com/images/79c70abca2ef47dca61aaaab00ee5415_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_41_detail.jpg|https://assets.adidas.com/images/b3b1f06e41ad493ca883aaab00ee69e5_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_42_detail.jpg|https://assets.adidas.com/images/ca85c47bc75a405491eeaaab00ee7e6b_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_43_detail.jpg
FM1752_550,FM1752,Bellista Trefoil Lace Sweatshirt,adidas,Black,XL,Yes,15,65,65,USD,Women|Apparel|Women's Originals,https://www.adidas.com/us/bellista-trefoil-lace-sweatshirt/FM1752.html,2020-02-11T19:36:56.645Z,https://assets.adidas.com/images/304f75052fb648f5b153aaab00ee1592_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_21_model.jpg|https://assets.adidas.com/images/b58c159f263d40b4b341aaab00ee23d8_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_22_model.jpg|https://assets.adidas.com/images/1652e6fe069d418281baaaab00ee312d_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_23_hover_model.jpg|https://assets.adidas.com/images/d98c8f3f24cf4a4c90bcaaab00ee3f11_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_25_model.jpg|https://assets.adidas.com/images/33df2487b2cb44029548aaab00ee9c29_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_01_laydown.jpg|https://assets.adidas.com/images/00cdd075df5848e396d0aaab00eeaaad_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_02_laydown.jpg|https://assets.adidas.com/images/79c70abca2ef47dca61aaaab00ee5415_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_41_detail.jpg|https://assets.adidas.com/images/b3b1f06e41ad493ca883aaab00ee69e5_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_42_detail.jpg|https://assets.adidas.com/images/ca85c47bc75a405491eeaaab00ee7e6b_9366/Bellista_Trefoil_Lace_Sweatshirt_Black_FM1752_43_detail.jpg
